STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-05-17,0,",,S",,,62,"H,,S",70,",,S",55,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-05-18,,,,,64,"H,,S",76,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-05-19,0,",,S",,,58,"H,,S",73,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-05-20,0,",,S",,,53,"H,,S",,,,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-05-21,0,",,S",,,54,"H,,S",64,",,S",44,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-05-22,0,",,S",,,59,"H,,S",68,",,S",47,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-05-23,0,",,S",,,61,"H,,S",71,",,S",51,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-05-24,0,",,S",,,63,"H,,S",,,51,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-05-25,0,",,S",,,63,"H,,S",73,",,S",55,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-05-26,0.01,",,S",,,57,"H,,S",64,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-05-27,0,",,S",,,58,"H,,S",,,,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-05-28,0,",,S",,,63,"H,,S",75,",,S",49,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-05-29,0,",,S",,,68,"H,,S",,,,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-05-30,0,",,S",,,65,"H,,S",76,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-05-31,0,",,S",,,69,"H,,S",,,,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-01,0,",,S",,,67,"H,,S",78,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-02,0.05,",,S",,,72,"H,,S",83,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-03,0,",,S",,,74,"H,,S",,,62,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-04,0,",,S",,,75,"H,,S",87,",,S",62,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-05,0,",,S",,,80,"H,,S",,,70,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-06,0,",,S",,,79,"H,,S",88,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-07,0.2,",,S",,,72,"H,,S",85,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-08,0,",,S",,,70,"H,,S",79,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-09,0,",,S",,,65,"H,,S",76,",,S",59,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-10,0,",,S",,,68,"H,,S",,,57,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-11,0,",,S",,,76,"H,,S",87,",,S",64,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-12,0.01,",,S",,,69,"H,,S",84,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-13,0.41,",,S",,,68,"H,,S",79,",,S",58,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-14,0.94,",,S",,,65,"H,,S",78,",,S",60,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-15,0.19,",,S",,,68,"H,,S",77,",,S",62,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-16,0,",,S",,,65,"H,,S",,,,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-17,0.42,",,S",,,65,"H,,S",73,",,S",56,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-18,0,",,S",,,67,"H,,S",76,",,S",55,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-19,0.02,",,S",,,66,"H,,S",73,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-20,0,",,S",,,64,"H,,S",72,",,S",55,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-21,0,",,S",,,67,"H,,S",78,",,S",56,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-22,0,",,S",,,73,"H,,S",83,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-23,0,",,S",,,65,"H,,S",80,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-24,0,",,S",,,65,"H,,S",77,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-25,0,",,S",,,69,"H,,S",81,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-26,0,",,S",,,73,"H,,S",84,",,S",60,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-27,0,",,S",,,74,"H,,S",83,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-28,0,",,S",,,73,"H,,S",85,",,S",60,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-29,0,",,S",,,76,"H,,S",88,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-06-30,0,",,S",,,80,"H,,S",93,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-01,0,",,S",,,83,"H,,S",93,",,S",73,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-02,0,",,S",,,84,"H,,S",94,",,S",73,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-03,0,",,S",,,85,"H,,S",95,",,S",73,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-04,0,",,S",,,87,"H,,S",99,",,S",76,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-05,0,",,S",,,85,"H,,S",96,",,S",73,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-06,0,",,S",,,83,"H,,S",94,",,S",73,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-07,0,",,S",,,87,"H,,S",98,",,S",77,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-08,0,",,S",,,71,"H,,S",94,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-09,0,",,S",,,70,"H,,S",,,64,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-10,0,",,S",,,74,"H,,S",90,",,S",56,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-11,0,",,S",,,81,"H,,S",90,",,S",72,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-12,0,",,S",,,76,"H,,S",86,",,S",66,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-13,0,",,S",,,75,"H,,S",85,",,S",65,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-14,0,",,S",,,76,"H,,S",86,",,S",65,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-15,0,",,S",,,77,"H,,S",90,",,S",64,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-16,0,",,S",,,84,"H,,S",99,",,S",66,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-17,0,",,S",,,86,"H,,S",98,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-18,0.53,",,S",,,76,"H,,S",91,",,S",65,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-19,0.06,",,S",,,80,"H,,S",,,,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-20,0,",,S",,,80,"H,,S",,,,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-21,0,",,S",,,83,"H,,S",94,",,S",69,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-22,0,",,S",,,80,"H,,S",93,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-23,0.09,",,S",,,76,"H,,S",85,",,S",68,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-24,0,",,S",,,78,"H,,S",92,",,S",65,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-25,0,",,S",,,72,"H,,S",84,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-26,0,",,S",,,67,"H,,S",74,",,S",56,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-27,0,",,S",,,72,"H,,S",84,",,S",61,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-28,0,",,S",,,71,"H,,S",80,",,S",62,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-29,0,",,S",,,65,"H,,S",77,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-30,0.06,",,S",,,65,"H,,S",74,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-07-31,0,",,S",,,66,"H,,S",78,",,S",53,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-01,0.07,",,S",,,67,"H,,S",75,",,S",60,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-02,0,",,S",,,72,"H,,S",,,59,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-03,0,",,S",,,81,"H,,S",95,",,S",68,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-04,0,",,S",,,76,"H,,S",90,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-05,0,",,S",,,80,"H,,S",97,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-06,0,",,S",,,88,"H,,S",99,",,S",76,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-07,0,",,S",,,86,"H,,S",101,",,S",75,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-08,0,",,S",,,72,"H,,S",89,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-09,0.17,",,S",,,68,"H,,S",72,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-10,0.67,",,S",,,67,"H,,S",71,",,S",64,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-11,0.01,",,S",,,72,"H,,S",81,",,S",66,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-12,0,",,S",,,81,"H,,S",95,",,S",67,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-13,,,,,76,"H,,S",88,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-14,0.43,",,S",,,71,"H,,S",81,",,S",64,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-15,0.11,",,S",,,65,"H,,S",72,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-16,0.01,",,S",,,64,"H,,S",73,",,S",58,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-17,0,",,S",,,65,"H,,S",76,",,S",57,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-18,0,",,S",,,66,"H,,S",,,58,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-19,0,",,S",,,66,"H,,S",76,",,S",55,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-20,0,",,S",,,67,"H,,S",80,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-21,0,",,S",,,71,"H,,S",83,",,S",60,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-22,0,",,S",,,75,"H,,S",88,",,S",60,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-23,0,",,S",,,71,"H,,S",84,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-24,0.01,",,S",,,68,"H,,S",76,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-25,0.12,",,S",,,65,"H,,S",75,",,S",53,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-26,0,",,S",,,71,"H,,S",87,",,S",55,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-27,0,",,S",,,78,"H,,S",87,",,S",70,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-28,0,",,S",,,81,"H,,S",92,",,S",71,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-29,0,",,S",,,81,"H,,S",92,",,S",68,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-30,0,",,S",,,82,"H,,S",92,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-08-31,0,",,S",,,79,"H,,S",,,67,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-01,0,",,S",,,70,"H,,S",84,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-02,0.3,",,S",,,64,"H,,S",74,",,S",56,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-03,0,",,S",,,62,"H,,S",72,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-04,0,",,S",,,62,"H,,S",72,",,S",53,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-05,0,",,S",,,58,"H,,S",67,",,S",50,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-06,0,",,S",,,59,"H,,S",69,",,S",49,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-07,0,",,S",,,58,"H,,S",70,",,S",46,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-08,0,",,S",,,60,"H,,S",,,47,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-09,0,",,S",,,65,"H,,S",81,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-10,0,",,S",,,67,"H,,S",80,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-11,0,",,S",,,69,"H,,S",78,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-12,0,",,S",,,66,"H,,S",74,",,S",62,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-13,1.44,",,S",,,67,"H,,S",78,",,S",61,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-14,1.48,",,S",,,65,"H,,S",72,",,S",60,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-15,0,",,S",,,62,"H,,S",,,53,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-16,0,",,S",,,75,"H,,S",82,",,S",65,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-17,1.17,",,S",,,63,"H,,S",77,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-18,1.3,",,S",,,62,"H,,S",73,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-19,0,",,S",,,59,"H,,S",68,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-20,0.05,",,S",,,57,"H,,S",65,",,S",52,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-21,0,",,S",,,56,"H,,S",68,",,S",49,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-22,0,",,S",,,60,"H,,S",,,53,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-23,0.02,",,S",,,54,"H,,S",63,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-24,0,",,S",,,57,"H,,S",67,",,S",47,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-25,0,",,S",,,58,"H,,S",68,",,S",48,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-26,0,",,S",,,56,"H,,S",65,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-27,0,",,S",,,57,"H,,S",66,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-28,0,",,S",,,54,"H,,S",65,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-29,0,",,S",,,54,"H,,S",66,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-09-30,0,",,S",,,55,"H,,S",,,44,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-01,0,",,S",,,55,"H,,S",67,",,S",46,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-02,0,",,S",,,56,"H,,S",65,",,S",49,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-03,0,",,S",,,56,"H,,S",63,",,S",52,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-04,0.87,",,S",,,57,"H,,S",,,46,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-05,0.01,",,S",,,62,"H,,S",68,",,S",55,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-06,0.09,",,S",,,61,"H,,S",,,,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-07,0.79,",,S",,,58,"H,,S",63,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-08,0,",,S",,,56,"H,,S",63,",,S",47,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-09,0,",,S",,,54,"H,,S",,,,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-10,0,",,S",,,50,"H,,S",56,",,S",47,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-11,0,",,S",,,52,"H,,S",60,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-12,0,",,S",,,50,"H,,S",57,",,S",42,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-13,0,",,S",,,51,"H,,S",54,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-14,0,",,S",,,43,"H,,S",49,",,S",39,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-15,0,",,S",,,41,"H,,S",,,,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-16,0.06,",,S",,,44,"H,,S",49,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-17,0,",,S",,,43,"H,,S",57,",,S",33,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-18,0,",,S",,,48,"H,,S",54,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-19,0,",,S",,,44,"H,,S",53,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-20,0,",,S",,,44,"H,,S",,,34,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-21,0,",,S",,,48,"H,,S",55,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-22,0,",,S",,,50,"H,,S",,,43,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-23,0,",,S",,,54,"H,,S",59,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-24,0,",,S",,,56,"H,,S",,,,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-25,0,",,S",,,56,"H,,S",65,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-26,0,",,S",,,57,"H,,S",69,",,S",48,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-27,0,",,S",,,59,"H,,S",,,,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-28,0.24,",,S",,,53,"H,,S",60,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-29,1.73,",,S",,,50,"H,,S",,,42,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-30,0,",,S",,,55,"H,,S",66,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-10-31,0,",,S",,,54,"H,,S",69,",,S",42,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-01,0,",,S",,,52,"H,,S",64,",,S",42,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-02,0,",,S",,,51,"H,,S",64,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-03,0,",,S",,,55,"H,,S",,,48,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-04,0,",,S",,,57,"H,,S",61,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-05,0.01,",,S",,,54,"H,,S",,,,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-06,0,",,S",,,58,"H,,S",,,50,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-07,0,",,S",,,58,"H,,S",72,",,S",48,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-08,0,",,S",,,60,"H,,S",72,",,S",49,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-09,0,",,S",,,58,"H,,S",72,",,S",48,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-10,0,",,S",,,54,"H,,S",,,,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-11,0,",,S",,,46,"H,,S",,,40,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-12,0,",,S",,,45,"H,,S",48,",,S",42,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-13,0,",,S",,,45,"H,,S",51,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-14,0,",,S",,,48,"H,,S",,,41,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-15,0,",,S",,,49,"H,,S",,,40,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-16,0,",,S",,,50,"H,,S",63,",,S",40,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-17,0,",,S",,,51,"H,,S",61,",,S",40,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-18,0,",,S",,,57,"H,,S",67,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-19,0,",,S",,,55,"H,,S",63,",,S",45,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-20,0,",,S",,,60,"H,,S",64,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-21,0.39,",,S",,,43,"H,,S",62,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-22,0.15,",,S",,,38,"H,,S",41,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-23,0.05,",,S",,,35,"H,,S",40,",,S",31,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-24,0,",,S",,,33,"H,,S",,,28,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-25,0.13,",,S",,,39,"H,,S",,,,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-26,0.2,",,S",,,41,"H,,S",,,,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-27,0,",,S",,,35,"H,,S",40,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-28,0,",,S",,,36,"H,,S",,,30,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-29,0.02,",,S",,,40,"H,,S",,,32,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-11-30,0,",,S",,,47,"H,,S",,,,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-12-01,0,",,S",,,47,"H,,S",,,,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-12-02,0,",,S",,,41,"H,,S",52,",,S",33,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-12-03,0,",,S",,,42,"H,,S",54,",,S",30,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-12-04,0,",,S",,,46,"H,,S",49,",,S",,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-12-05,0,",,S",,,44,"H,,S",,,,
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-12-06,0,",,S",,,53,"H,,S",,,42,",,S"
FRM00007481,"SAINT EXUPERY, FR",45.726,5.091,250.2,2015-12-07,0,",,S",,,51,"H,,S",,,44,",,S"
